budget,title,popularity,release_year,revenue,runtime,vote_average,vote_count,cast,director,Action,Adventure,Animation,Available,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Not,Romance,Science,TV,Thriller,War,Western,lang_Afrikaans,lang_Arabic,lang_Chinese,lang_Czech,lang_Danish,lang_Dutch,lang_English,lang_French,lang_German,lang_Greek,lang_Hebrew,lang_Hindi,lang_Hungarian,lang_Icelandic,lang_Indonesian,lang_Italian,lang_Japanese,lang_Korean,lang_Kyrgyz,lang_Norwegian,lang_Norwegian Bokmål,lang_Pashto,lang_Persian,lang_Polish,lang_Portuguese,lang_Romanian,lang_Russian,lang_Slovenian,lang_Spanish,lang_Swedish,lang_Tamil,lang_Telugu,lang_Thai,lang_Turkish,lang_Unknown,lang_Vietnamese,status_Post Production,status_Released,status_Rumored
0,Bullets Over Broadway,7.829295,1994,0,98.0,7.0,130,John Cusack Dianne Wiest Jennifer Tilly Chazz Palminteri Mary-Louise Parker,Woody Allen,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,One Night with the King,3.476925,2006,13391174,123.0,6.1,12,Tiffany Dupont Peter O'Toole Luke Goss John Noble Omar Sharif,Michael O. Sajbel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30000000,The Quiet American,5.133744,2002,27674124,101.0,6.4,81,Michael Caine Brendan Fraser \u0110\u1ed7 Th\u1ecb H\u1ea3i Y\u1ebfn Tzi Ma Rade Serbedzija,Phillip Noyce,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,The Weather Man,14.031377,2005,12482775,101.0,6.0,289,Nicolas Cage Michael Caine Hope Davis Gemmenne de la Pe\u00f1a Nicholas Hoult,Gore Verbinski,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Undisputed,17.227376,2002,12398628,96.0,6.1,139,Wesley Snipes Ving Rhames Peter Falk Michael Rooker Jon Seda,Walter Hill,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Ghost Town,17.98817,2008,0,102.0,6.4,286,Ricky Gervais Greg Kinnear T\u00e9a Leoni Billy Campbell Jordan Carlos,David Koepp,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,12 Rounds,15.66135,2009,17280326,108.0,5.7,220,John Cena Aidan Gillen Ashley Scott Steve Harris Brian J. White,Renny Harlin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Let Me In,19.705311,2010,24145613,116.0,6.7,641,Kodi Smit-McPhee Chlo\u00eb Grace Moretz Richard Jenkins Elias Koteas Sasha Barrese,Matt Reeves,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3 Ninjas Kick Back,2.645722,1994,0,93.0,4.5,48,Victor Wong Max Elliott Slade Sean Fox J. Evan Bonifant Caroline Junko King,Charles T. Kanganis,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Be Kind Rewind,17.662682999999994,2008,0,102.0,6.2,424,Jack Black Yasiin Bey Danny Glover Mia Farrow Marcus Carl Franklin,Michel Gondry,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Mrs Henderson Presents,2.894154,2005,0,103.0,6.4,62,Judi Dench Bob Hoskins Will Young Christopher Guest Kelly Reilly,Stephen Frears,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Triple 9,29.371987,2016,12639297,115.0,5.6,797,Casey Affleck Chiwetel Ejiofor Woody Harrelson Kate Winslet Anthony Mackie,John Hillcoat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Deconstructing Harry,11.352693,1997,10686841,96.0,7.3,187,Woody Allen Kirstie Alley Billy Crystal Judy Davis Caroline Aaron,Woody Allen,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Three to Tango,7.553773,1999,0,98.0,5.4,62,Matthew Perry Neve Campbell Dylan McDermott Oliver Platt Cylk Cozart,Damon Santostefano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Burnt,30.477114,2015,36606743,100.0,6.3,950,Bradley Cooper Sienna Miller Lily James Alicia Vikander Uma Thurman,John Wells,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,We're No Angels,9.927018,1989,0,106.0,5.6,105,Robert De Niro Sean Penn Demi Moore Hoyt Axton Bruno Kirby,Neil Jordan,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Everyone Says I Love You,12.379781,1996,0,101.0,6.5,147,Drew Barrymore Diva Gray Natasha Lyonne Edward Norton Woody Allen,Woody Allen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Death Sentence,12.643703,2007,16974459,105.0,6.5,297,Kevin Bacon Garrett Hedlund Kelly Preston Jordan Garrett John Goodman,James Wan,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21000000,Everybody's Fine,15.440465,2009,0,99.0,6.5,284,Robert De Niro Drew Barrymore Kate Beckinsale Sam Rockwell Melissa Leo,Kirk Jones,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Superbabies: Baby Geniuses 2,5.886228,2004,9109322,88.0,1.9,35,Jon Voight Scott Baio Vanessa Angel Skyler Shaye Whoopi Goldberg,Bob Clark,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Man,6.925644999999999,2005,12382362,83.0,5.4,133,Samuel L. Jackson Eugene Levy Luke Goss Miguel Ferrer Susie Essman,Les Mayfield,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Code Name: The Cleaner,9.36146,2007,10337477,84.0,4.7,78,Cedric the Entertainer Lucy Liu Nicollette Sheridan Mark Dacascos Callum Keith Rennie,Les Mayfield,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Connie and Carla,6.102663,2004,11341016,98.0,6.4,24,Nia Vardalos Toni Collette David Duchovny Stephen Spinella Alec Mapa,Michael Lembeck,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8000000,Sweet Charity,0.7091430000000001,1969,20000000,149.0,6.5,15,"Shirley MacLaine John McMartin Ricardo Montalban Sammy Davis, Jr. Chita Rivera",Bob Fosse,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Inherent Vice,45.742217,2014,11110975,148.0,6.5,833,Joaquin Phoenix Josh Brolin Owen Wilson Katherine Waterston Reese Witherspoon,Paul Thomas Anderson,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Doogal,1.682839,2006,0,85.0,3.2,18,Daniel Tay Jimmy Fallon Jon Stewart Whoopi Goldberg William H. Macy,Frank Passingham,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Battle of the Year,8.237336,2013,16549477,110.0,5.9,88,Josh Holloway Josh Peck Chris Brown Laz Alonso Caity Lotz,Benson Lee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,An American Carol,2.6053740000000003,2008,7000000,83.0,4.1,20,Kevin Farley Kelsey Grammer Leslie Nielsen Trace Adkins Robert Davi,David Zucker,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000000,Machete Kills,29.072964,2013,15008161,107.0,5.3,631,Danny Trejo Mel Gibson Amber Heard Michelle Rodriguez Sof\u00eda Vergara,Robert Rodriguez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22000000,Willard,1.322528,2003,0,100.0,5.8,82,Crispin Glover R. Lee Ermey Laura Harring Jackie Burroughs Ashlyn Gere,Glen Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Strange Wilderness,4.961306,2008,6575282,87.0,4.7,69,Steve Zahn Allen Covert Jonah Hill Kevin Heffernan Ashley Scott,Fred Wolf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Topsy-Turvy,8.628519,1999,0,160.0,6.7,41,Allan Corduner Jim Broadbent Timothy Spall Dexter Fletcher Shirley Henderson,Mike Leigh,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Little Boy,12.232048,2015,6420319,106.0,7.0,185,Jakob Salvati Emily Watson Cary-Hiroyuki Tagawa Michael Rapaport David Henrie,Alejandro Monteverde,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15000000,A Dangerous Method,27.133277000000003,2011,27462041,99.0,6.2,571,Keira Knightley Viggo Mortensen Michael Fassbender Sarah Gadon Vincent Cassel,David Cronenberg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8700000,A Scanner Darkly,26.093043,2006,7659918,100.0,6.8,532,Keanu Reeves Winona Ryder Woody Harrelson Robert Downey Jr. Mitch Baker,Richard Linklater,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Chasing Mavericks,13.621201,2012,0,117.0,7.0,216,Gerard Butler Jonny Weston Elisabeth Shue Abigail Spencer Leven Rambin,Curtis Hanson,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Alone in the Dark,9.292987,2005,10442808,96.0,3.1,173,Christian Slater Tara Reid Stephen Dorff Frank C. Turner Matthew Walker,Uwe Boll,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Bandslam,7.716606,2009,5210988,111.0,5.4,126,Vanessa Hudgens Aly Michalka Gaelan Connell Lisa Kudrow Scott Porter,Todd Graff,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Birth,7.698075,2004,0,100.0,5.9,179,Nicole Kidman Cameron Bright Danny Huston Lauren Bacall Alison Elliott,Jonathan Glazer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,A Most Violent Year,37.629309,2014,12007070,125.0,6.5,546,Oscar Isaac Jessica Chastain Albert Brooks Elyes Gabel David Oyelowo,J.C. Chandor,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Passchendaele,2.405911,2008,0,114.0,6.3,26,Paul Gross Caroline Dhavernas Joe Dinicol Meredith Bailey Adam Harrington,Paul Gross,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Flash of Genius,3.3502970000000003,2008,0,119.0,6.3,59,Aaron Abrams Alan Alda Lauren Graham Greg Kinnear Tatiana Maslany,Marc Abraham,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,I'm Not There.,13.032308,2007,4001121,135.0,6.6,195,Cate Blanchett Heath Ledger Julianne Moore Ben Whishaw Charlotte Gainsbourg,Todd Haynes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,The Cold Light of Day,15.131867000000002,2012,16863583,93.0,4.8,271,Henry Cavill Ver\u00f3nica Echegui Sigourney Weaver Bruce Willis Caroline Goodall,Mabrouk El Mechri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,The Brothers Bloom,10.218307,2008,5530764,114.0,6.8,203,Rachel Weisz Adrien Brody Mark Ruffalo Rinko Kikuchi Robbie Coltrane,Rian Johnson,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21000000,"Synecdoche, New York",12.761176,2008,0,124.0,7.4,278,Philip Seymour Hoffman Samantha Morton Jennifer Jason Leigh Michelle Williams Catherine Keener,Charlie Kaufman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26500000,もののけ姫,60.732738,1997,159375308,134.0,8.2,1983,Y\u014dji Matsuda Yuriko Ishida Y\u016bko Tanaka Kaoru Kobayashi Masahiko Nishimura,Hayao Miyazaki,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Bon voyage,0.49446,2003,0,114.0,5.7,20,Gr\u00e9gori Derang\u00e8re G\u00e9rard Depardieu Isabelle Adjani Virginie Ledoyen Yvan Attal,Jean-Paul Rappeneau,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Can't Stop the Music,6.5742850000000015,1980,0,124.0,4.9,9,Alex Briley David Hodo Glenn Hughes Randy Jones Felipe Rose,Nancy Walker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000000,The Proposition,14.617944,2005,5048693,104.0,7.1,218,Guy Pearce Ray Winstone Emily Watson Danny Huston David Wenham,John Hillcoat,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,My All American,3.102987,2015,0,118.0,6.8,36,Aaron Eckhart Finn Wittrock Robin Tunney Sarah Bolger Michael Reilly Burke,Angelo Pizzo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Marci X,5.65327,2003,1675706,84.0,3.3,12,Lisa Kudrow Damon Wayans Richard Benjamin Jane Krakowski Christine Baranski,Richard Benjamin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Equilibrium,44.566609,2002,5359645,107.0,6.9,1552,Christian Bale Taye Diggs Emily Watson Angus Macfadyen Sean Bean,Kurt Wimmer,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40000000,黃石的孩子,8.978408,2008,7400000,125.0,6.5,52,Jonathan Rhys Meyers Radha Mitchell Chow Yun-fat Michelle Yeoh,Roger Spottiswoode,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Yards,10.150993,2000,0,115.0,6.0,97,Mark Wahlberg Joaquin Phoenix Charlize Theron James Caan Ellen Burstyn,James Gray,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Oogieloves in the Big Balloon Adventure,0.28576,2012,0,88.0,2.2,8,Christopher Lloyd Cary Elwes Jaime Pressly Cloris Leachman Chazz Palminteri,Matthew Diamond,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10000000,By the Sea,11.267676,2015,3727746,122.0,5.4,156,Angelina Jolie Brad Pitt M\u00e9lanie Laurent Melvil Poupaud Niels Arestrup,Angelina Jolie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Steamboy,9.129808,2004,0,126.0,6.4,102,Anne Suzuki Masane Tsukayama Katsuo Nakamura Manami Konishi Kiyoshi Kodama,Katsuhiro \u014ctomo,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,The Game of Their Lives,2.013405,2005,0,101.0,5.8,14,Gerard Butler Wes Bentley Gavin Rossdale Costas Mandylor Louis Mandylor,David Anspaugh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,All Good Things,20.086645,2010,0,101.0,5.9,286,Kirsten Dunst Ryan Gosling Kristen Wiig Frank Langella Lily Rabe,Andrew Jarecki,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Rapa Nui,3.581906,1994,305070,107.0,6.2,33,Jason Scott Lee Esai Morales Sandrine Holt Eru Potaka-Dewes Emilio Tuki Hito,Kevin Reynolds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,長江七號,12.373248,2008,47301471,86.0,6.1,107,Stephen Chow Xu Jiao Kitty Zhang Yuqi Lam Tze-Chung Lee Sheung-Ching,Stephen Chow,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Les Visiteurs 2 : Les Couloirs du temps,12.283025,1998,0,118.0,5.8,221,Christian Clavier Jean Reno Marie-Anne Chazel Christian Bujeau Muriel Robin,Jean-Marie Poir\u00e9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000000,Dylan Dog: Dead of Night,10.617236,2011,4634062,107.0,4.5,139,Brandon Routh Peter Stormare Sam Huntington Taye Diggs Anita Briem,Kevin Munroe,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
